SMILES,SA,logp,score
C1C(CCCC1)CC2CCCCC2,2.775189478,3.7897,1.014510522
C1C(CCCO1)CC2CCCCC2,2.775189478,3.7897,1.014510522
C1C(CCCO1)CC2CCOCC2,2.775189478,3.7897,1.014510522
C1C(CCCO1)CC2CCOCO2,2.775189478,3.7897,1.014510522
C1C(CCC[N]1)CC2CCOCO2,2.775189478,3.7897,1.014510522
C1C(CCC[N]1)CC2CCOC[N]2,2.775189478,3.7897,1.014510522
C1C(CCC[N]1)CC2CC[N]C[N]2,2.775189478,3.7897,1.014510522
C1C(CCC[N]1)CC2CC[N]CC2,2.775189478,3.7897,1.014510522
C1C(CCC[N]1)CC2CCCCC2,2.775189478,3.7897,1.014510522
C1C(C[N]CC1)CC2CCCCC2,2.775189478,3.7897,1.014510522
C1C(C[N]CC1)CC2CCC[N]C2,2.775189478,3.7897,1.014510522
C1C(CNCC1)CC2CC=CNC2,2.775189478,3.7897,1.014510522